#,Job_ID,WeatherFile,ModelFile,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,@@P11@@,@@P12@@,@@P13@@,@@P14@@,@@P15@@,@@location@@,c0: A1,c1: A2,c2: A3,c3: A4,c4: A5,c5: A6,c6: A7,c7: A8,c8: P1,c9: P2,c10: P3,c11: P4,c12: P5,c13: P6,c14: P7,c15: P8,c16: Ptimestamp,c17: SPC_SenI_Fac,c18: SPC_SenD_Fac,c19: SPC_Lat_Fac,c20: SPC_Tot_Fac,c21: Ptime_SPC,c22: SPC_SenSizing_Fac,c23: SPC_SenI2_Fac,c24: SPC_SenI+D_Fac,c25: SPC_AirFrac,c26: SPC_AirFlow,c27: SPC_AirFlowperSPC,c28: P1_June,c29: P2_June,c30: P3_June,c31: P4_June,c32: P5_June,c33: P6_June,c34: P7_June,c35: P8_June,c36: SPC_ET_June,c37: P1_July,c38: P2_July,c39: P3_July,c40: P4_July,c41: P5_July,c42: P6_July,c43: P7_July,c44: P8_July,c45: SPC_ET_July,c46: P1_August,c47: P2_August,c48: P3_August,c49: P4_August,c50: P5_August,c51: P6_August,c52: P7_August,c53: P8_August,c54: SPC_ET_August,c55: An_Tes1,c56: P_Test1,c57: P_Time_Test1,c58: An_Tes2,c59: P_Test2,c60: P_Time_Test2,c61: An_Tes3,c62: P_Test3,c63: P_Time_Test3,c64: Cooling_Not_Met
35,01_Mean_T_Case_Large_0036,GBR_London.epw_AN_T-4_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4828869.28,384233.62,132180.69,245332.53,160121.81,0,0,0,1681134.42,395694.1,78903.69,55841.11,31659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681134.42,395694.1,78903.69,55841.11,31659,0,0,0,1501404.2,1631272.13,376484.14,51848.72,52243.75,31659,0,0,0,1207119.87,1635067.23,372762.93,59134.7,52474.09,31659,0,0,0,1283076.6,2419738.16,2513804.68,0,1994326.17,2055916.77,0,0,0,0,0
36,01_Mean_T_Case_Large_0037,GBR_London.epw_AN_T-5.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4983465.09,501976.62,135585.98,265183.84,173718.02,0,0,0,1735778.04,439943.29,81835.31,60858.88,34104.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735778.04,439943.29,81835.31,60858.88,34104.04,0,0,0,1562766.79,1703178.03,439298.95,54613.65,56124.88,34104.04,0,0,0,1269445.41,1696885.6,425113.94,61975.2,56655.91,34104.04,0,0,0,1344132.24,3004941.64,2746669,0,2354476.26,2177960.56,0,0,0,0,0
37,01_Mean_T_Case_Large_0038,GBR_London.epw_AN_T-5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4930166.6,460299.32,134357.13,259049.77,169459.75,0,0,0,1717217.1,424829.08,80864.41,59207.28,33279.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717217.1,424829.08,80864.41,59207.28,33279.81,0,0,0,1542340.5,1682779.62,421908.97,53715.62,54838.7,33279.81,0,0,0,1249014.61,1675959.55,407325.49,61033.55,55284.18,33279.81,0,0,0,1323813.42,2800280.72,2668122.74,0,2231029.17,2137300.81,0,0,0,0,0
38,01_Mean_T_Case_Large_0039,GBR_London.epw_AN_T-6_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,5042628.12,546365.94,136980.75,272984.55,179296.25,0,0,0,1754730.8,455424.92,82783.74,62547.66,34937.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754730.8,455424.92,82783.74,62547.66,34937.96,0,0,0,1582976.26,1722748.84,455581.38,55505.14,57687.83,34937.96,0,0,0,1289802.22,1717071.37,442231.26,62907.7,57957.93,34937.96,0,0,0,1364379.83,3221102.54,2825972,0,2482356.94,2218393.2,0,0,0,0,0
39,01_Mean_T_Case_Large_0040,GRC_Athens.epw_AN_T-0.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5175904.78,663613.25,160301.28,272625.24,172022.64,0,0,0,1711927.03,429446.06,71327.4,59415.31,32701.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641938.76,362149.49,74005.07,54045.95,32701.73,0,0,0,1557733.5,1697988.97,423147.56,65062.72,58040.44,32701.73,0,0,0,1455007.44,1711927.03,429446.06,71327.4,59415.31,32701.73,0,0,0,1491649.93,4030819.28,2721030.65,0,3478745.15,2231112.53,0,0,0,0,0
40,01_Mean_T_Case_Large_0041,GRC_Athens.epw_AN_T-0_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5119578.2,619126.6,158347.21,266653.2,168108.82,0,0,0,1693082.24,417115.62,66803.93,57997.05,32129.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616441.23,339284.44,72935.85,53055.3,32129.12,0,0,0,1536787.8,1683965.8,410467.3,65143.24,57189.61,32129.12,0,0,0,1444878.25,1693082.24,417115.62,66803.93,57997.05,32129.12,0,0,0,1483233.27,3817854.47,2675723.43,0,3332258.2,2194036.88,0,0,0,0,0
41,01_Mean_T_Case_Large_0042,GRC_Athens.epw_AN_T-1.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5294609.93,758421.64,164674.38,284326.26,179845.27,0,0,0,1748807.28,457352.92,76520.75,61853.31,34043.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675189.15,390512.66,75222.03,56374.16,34043.78,0,0,0,1589288.62,1731372.97,450302.89,67099.63,60890.15,34043.78,0,0,0,1492527.12,1748807.28,457352.92,76520.75,61853.31,34043.78,0,0,0,1515281.59,4483074.29,2870975.24,0,3781734.6,2292192.7,0,0,0,0,0
42,01_Mean_T_Case_Large_0043,GRC_Athens.epw_AN_T-1_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5234438.72,709796.91,162485.79,278605.49,176208.16,0,0,0,1731230.34,443251.57,74942.27,60629.74,33370.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658706.19,376779.6,74321.99,55197.84,33370.24,0,0,0,1570262.72,1714443.27,436583.01,66000.83,59452.66,33370.24,0,0,0,1472884.35,1731230.34,443251.57,74942.27,60629.74,33370.24,0,0,0,1509474.08,4252751.91,2799165.83,0,3629049.26,2262526.32,0,0,0,0,0
43,01_Mean_T_Case_Large_0044,GRC_Athens.epw_AN_T-2.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5422127.81,862150.13,169319.55,296526.73,186789.03,0,0,0,1787252.45,483296.96,85593.79,64064.3,35260.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709838.56,436337.35,60851.18,58352.64,35260.87,0,0,0,1434933.98,1763820.32,480801.37,64930.49,63791.07,35260.87,0,0,0,1466587.75,1787252.45,483296.96,85593.79,64064.3,35260.87,0,0,0,1542718.11,4970074.9,3032550.77,0,4095502.24,2361262.43,0,0,0,0,0
44,01_Mean_T_Case_Large_0045,GRC_Athens.epw_AN_T-2_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5358307.65,809415.36,166924.6,290976.76,183648.55,0,0,0,1768686.08,471396.63,80436.36,63091.31,34725.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690941.27,419913.4,59840.88,57425.21,34725.27,0,0,0,1413640.81,1747527.97,464349.13,67174.14,62242.91,34725.27,0,0,0,1499808.13,1768686.08,471396.63,80436.36,63091.31,34725.27,0,0,0,1531501.15,4722547.5,2950141.19,0,3937814.56,2326103.55,0,0,0,0,0
45,01_Mean_T_Case_Large_0046,GRC_Athens.epw_AN_T-3.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5567011.32,976919.76,174250.65,312220.06,196278.48,0,0,0,1833960.5,518475.69,129818.52,66627.88,36668.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744706.8,465479.44,63008.6,60513.78,36668.47,0,0,0,1475258.15,1805277.62,510528.99,72422.34,66621.31,36668.47,0,0,0,1483571.56,1832558.38,512277.16,97954.85,66621.38,36668.47,0,0,0,1572072.77,5490489.4,3174153.74,0,4417589.96,2427807.58,0,0,0,0,0
46,01_Mean_T_Case_Large_0047,GRC_Athens.epw_AN_T-3_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5493673.28,918672.09,171734.15,304385.51,191539.16,0,0,0,1807479.23,497644.12,89499.34,65337.51,35961.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727817.75,451703.93,61704.42,59411.15,35961.74,0,0,0,1453672.95,1784510.53,495513.03,68661.81,65337.44,35961.74,0,0,0,1474141.42,1807479.23,497644.12,89499.34,65337.51,35961.74,0,0,0,1553625.92,5227625.36,3105285.34,0,4256667.63,2390841.45,0,0,0,0,0
47,01_Mean_T_Case_Large_0048,GRC_Athens.epw_AN_T-4.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5711638.05,1098734.01,180107.7,323617.95,201836.01,0,0,0,2000753.68,535272.46,277752.27,67958.25,37400.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768828.56,485301.41,64656.44,62433.43,37400.76,0,0,0,1512312.06,1840704.46,531554.36,84761.21,67951.6,37400.76,0,0,0,1508312.86,1950902.63,532585.07,230589.19,67957.68,37400.76,0,0,0,1668786.5,6043780.28,3242697.52,0,4748914.88,2497013.63,0,0,0,0,1.67
48,01_Mean_T_Case_Large_0049,GRC_Athens.epw_AN_T-4_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5632413.76,1034640.45,177258.4,315708.54,197463.99,0,0,0,1951455.78,518240.5,247455.61,66688.11,36701.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751736.7,471050.55,63857.26,61090.74,36701.63,0,0,0,1494060.17,1820514.13,516289.96,81804.47,66681.55,36701.63,0,0,0,1500693.94,1884242.21,517416.79,144405.67,66681.6,36701.63,0,0,0,1579583.05,5761803.82,3190054.96,0,4581468.7,2460084.62,0,0,0,0,0.83
49,01_Mean_T_Case_Large_0050,GRC_Athens.epw_AN_T-5.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5878568.46,1233045.52,187504.56,339412.02,211263.99,0,0,0,2101054.95,557942.34,315689.82,69908.38,38477.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799409.38,510433.04,66242.67,65219.26,38477.89,0,0,0,1552649.6,1959187.79,558065.74,173699.31,69908.33,38477.89,0,0,0,1547705.22,2101054.95,557942.34,315689.82,69908.38,38477.89,0,0,0,1489153.86,6628387.59,3311011.63,0,5089221.83,2567747.9,0,0,0,0,12.17
50,01_Mean_T_Case_Large_0051,GRC_Athens.epw_AN_T-5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5795432.8,1165290.35,183197.57,332407.31,207195.19,0,0,0,2054349.84,542662.21,285312.88,69232.56,38105.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786570.36,499854.58,65752.45,63821.14,38105.67,0,0,0,1534946.78,1863958.13,547109.41,90474.39,69232.15,38105.67,0,0,0,1520661.54,2026734.69,547417.88,252942.43,69232.2,38105.67,0,0,0,1598093.4,6332468.41,3301997.66,0,4917518.93,2531738.3,0,0,0,0,3.5
51,01_Mean_T_Case_Large_0052,GRC_Athens.epw_AN_T-6_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5971286.44,1306980.73,191203.15,348706.45,217053.74,0,0,0,2126058.06,573479.42,323164.86,71192.5,39184.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816607.05,525423.38,66386.75,66575.64,39184.76,0,0,0,1562145.66,2086734.37,574048.57,283272.07,71192.45,39184.76,0,0,0,1506632.02,2126058.06,573479.42,323164.86,71192.5,39184.76,0,0,0,1460949.23,6933301.75,3371096.03,0,5262116.67,2601144.62,0,0,0,0,15.83
52,01_Mean_T_Case_Large_0053,PRT_Lisbon.epw_AN_T-0.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5002800.88,543177.52,140243.09,250516.9,161538.08,0,0,0,1778471.79,432471.47,174725.61,57345.72,31559.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637622.39,382928.26,51957.3,52141.26,31559.05,0,0,0,1192033.19,1679921.47,423612.86,49805.11,55907.92,31559.05,0,0,0,1156882.78,1778471.79,432471.47,174725.61,57345.72,31559.05,0,0,0,1403130.99,3332709.25,2734375.82,0,2772017.81,2017184.45,0,0,0,0,0.5
53,01_Mean_T_Case_Large_0054,PRT_Lisbon.epw_AN_T-0_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,4947007.82,499715.15,137879.01,244185.76,157902.61,0,0,0,1725481.23,417038.13,102746.32,55895.94,30764.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616282.35,364989.86,50747.27,50744.38,30764.32,0,0,0,1168025.78,1660310,408090.2,48773.78,53645.19,30764.32,0,0,0,1138613.07,1725481.23,417038.13,102746.32,55895.94,30764.32,0,0,0,1305019.97,3109521.43,2667720.75,0,2624568.33,1944113.03,0,0,0,0,0
54,01_Mean_T_Case_Large_0055,PRT_Lisbon.epw_AN_T-1.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5119310.35,637100.06,145484.99,261797.86,167602.15,0,0,0,1901930.54,462335.22,227120.46,60267.57,33170.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678779.04,417582.75,54403.18,54585.81,33170.77,0,0,0,1240185.97,1720099.45,446872.3,61620.37,59399.49,33170.77,0,0,0,1306924.56,1901930.54,462335.22,227120.46,60267.57,33170.77,0,0,0,1358940.68,3809572.82,2873072.34,0,3075874.08,2136822.7,0,0,0,0,2.67
55,01_Mean_T_Case_Large_0056,PRT_Lisbon.epw_AN_T-1_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5059673.46,589037.58,142758.95,256060.21,164491.43,0,0,0,1836844.26,447577.41,215732.29,58803.25,32361.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660022.81,402095.71,53197.37,53331.83,32361.38,0,0,0,1216351.2,1699538.7,430966.11,60121.19,57053.5,32361.38,0,0,0,1282566.1,1836844.26,447577.41,215732.29,58803.25,32361.38,0,0,0,1409803.03,3566054.86,2810271.32,0,2922414.94,2080505.68,0,0,0,0,1.67
56,01_Mean_T_Case_Large_0057,PRT_Lisbon.epw_AN_T-2.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5247172.04,741060.9,151153.75,273589.95,174042.15,0,0,0,1970075.42,494154.33,258824.58,63248.37,34811.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713875.36,445598.49,57011.87,57416.86,34811.62,0,0,0,1287177.42,1765897.1,486763.59,62037.24,63248.13,34811.62,0,0,0,1264315.01,1970075.42,494154.33,258824.58,63248.37,34811.62,0,0,0,1323552.72,4327594.2,3009820.8,0,3389778.66,2216943.08,0,0,0,0,6
57,01_Mean_T_Case_Large_0058,PRT_Lisbon.epw_AN_T-2_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5181315.86,687804.57,148278.57,267366.92,170540.51,0,0,0,1937766.16,478092.46,244896.2,61752.69,33988.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696925.94,432101.83,55652.83,56146.47,33988.29,0,0,0,1264339.66,1743076.27,470560.71,57738.3,61752.45,33988.29,0,0,0,1239979.9,1937766.16,478092.46,244896.2,61752.69,33988.29,0,0,0,1337758.41,4062865.22,2939280.17,0,3231494.12,2181707.84,0,0,0,0,4.33
58,01_Mean_T_Case_Large_0059,PRT_Lisbon.epw_AN_T-3.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5384535.63,854262.85,157498.88,285053.38,180395.24,0,0,0,2029823.23,525058.63,283402.53,65999.51,36326.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751871.7,476629.68,59504.46,60374.99,36326.04,0,0,0,1334355.15,1817573.48,518022.52,78189.13,65999.27,36326.04,0,0,0,1326154.63,2029823.23,525058.63,283402.53,65999.51,36326.04,0,0,0,1289132.82,4885044.61,3131457.98,0,3711313.32,2269322.58,0,0,0,0,10.33
59,01_Mean_T_Case_Large_0060,PRT_Lisbon.epw_AN_T-3_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5315731.85,796502.59,154224.06,279903.46,177776.45,0,0,0,2003445.94,510566.35,273442.03,64758.26,35642.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736238.78,464191.32,58148.75,59219.41,35642.77,0,0,0,1312391.31,1791303.85,503318.48,68548.06,64758.02,35642.77,0,0,0,1294794.04,2003445.94,510566.35,273442.03,64758.26,35642.77,0,0,0,1311854.89,4600718.32,3075133.68,0,3548974.37,2247461.53,0,0,0,0,8.17
60,01_Mean_T_Case_Large_0061,PRT_Lisbon.epw_AN_T-4.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5539049.21,979067.84,164084.68,299627.74,188943.67,0,0,0,2074459.58,559330.64,289017.11,69062.93,38012.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793603.63,510728.27,62053.48,63772.98,38012.37,0,0,0,1381835.58,1887384.08,552681.01,108591.48,69062.69,38012.37,0,0,0,1376314.4,2074459.58,559330.64,289017.11,69062.93,38012.37,0,0,0,1275220.17,5481102.05,3272119.02,0,4040492.4,2316414.53,0,0,0,0,14.67
61,01_Mean_T_Case_Large_0062,PRT_Lisbon.epw_AN_T-4_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5459740.88,915360.56,160738.84,291938.31,184377.89,0,0,0,2052007.48,542041.09,286236.64,67526.58,37166.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775063.14,495696.79,60731,62432.17,37166.65,0,0,0,1360254.73,1845402.78,535187.94,86485.34,67526.34,37166.65,0,0,0,1346389.85,2052007.48,542041.09,286236.64,67526.58,37166.65,0,0,0,1281527.93,5178005.06,3205003.28,0,3874722.24,2302243.82,0,0,0,0,12.17
62,01_Mean_T_Case_Large_0063,PRT_Lisbon.epw_AN_T-5.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5709415.04,1116169.71,171106.63,316021.87,198791.54,0,0,0,2120213.18,594865.15,294424.04,72166.61,39720.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835767.2,544856.19,64737.94,67415.69,39720.86,0,0,0,1429455.78,2047448.96,587470.7,229054.49,72166.39,39720.86,0,0,0,1423672.52,2120213.18,594865.15,294424.04,72166.61,39720.86,0,0,0,1262012.39,6115563.57,3410316.82,0,4375783.4,2374123.62,0,0,0,0,18.83
63,01_Mean_T_Case_Large_0064,PRT_Lisbon.epw_AN_T-5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5621992.14,1045725.36,167508.57,307645.85,193787.07,0,0,0,2097242.73,577004.5,291732.12,70607.16,38862.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816352.19,529296.52,63359.89,65796.83,38862.43,0,0,0,1408256.59,1944160.87,571877.05,180438.6,70612.87,38862.43,0,0,0,1464985.69,2097242.73,577004.5,291732.12,70607.16,38862.43,0,0,0,1267883.86,5793106.96,3344026.51,0,4206642.84,2337331.27,0,0,0,0,16
64,01_Mean_T_Case_Large_0065,PRT_Lisbon.epw_AN_T-6_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5800679.33,1189431.01,174951.34,324855.18,204116.51,0,0,0,2143670.63,613195.86,297105.4,73743.8,40589.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856971.66,562092.6,66079.36,69174.13,40589.06,0,0,0,1453207.64,2120881.27,605873.93,281638.18,73743.58,40589.06,0,0,0,1370841.17,2143670.63,613195.86,297105.4,73743.8,40589.06,0,0,0,1255787.2,6446198.5,3490047.76,0,4546131.19,2436637.95,0,0,0,0,22.17
65,01_Mean_T_Case_Large_0066,SGP_Singapore.epw_AN_T-0.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,7003929.5,2306347.83,208789.51,361578.98,219306.93,0,0,0,1909304.27,590187.64,84282.71,74688.37,41109.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909304.27,590187.64,84282.71,74688.37,41109.02,0,0,0,1542549.49,1877574.23,566199.54,80523.9,70705.25,41109.02,0,0,0,1554204.81,1866892.39,563315.32,73779.27,69652.26,41109.02,0,0,0,1492863.91,1.12E+07,3367927.95,0,6139998.58,2064887.69,0,0,0,0,0
66,01_Mean_T_Case_Large_0067,SGP_Singapore.epw_AN_T-0_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,6848216.53,2178220.72,204738.46,347397.31,209953.78,0,0,0,1883155.38,569500.04,81717.2,72820.7,40080.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883155.38,569500.04,81717.2,72820.7,40080.92,0,0,0,1527222.67,1855166.6,546474.74,80687.71,68886.71,40080.92,0,0,0,1545554.72,1843510.79,543627.77,73019.64,67745.94,40080.92,0,0,0,1475506.69,1.08E+07,3274317.03,0,5944261.48,2034908.02,0,0,0,0,0
67,01_Mean_T_Case_Large_0068,SGP_Singapore.epw_AN_T-1.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,7336104.08,2581344.46,216887.59,391358.57,238607.19,0,0,0,1962145.56,632912.66,88536.28,78469.62,43190.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962145.56,632912.66,88536.28,78469.62,43190.49,0,0,0,1566412.63,1925116.53,606933.72,81418.29,74537.51,43190.49,0,0,0,1582897.96,1914299.69,603979.15,74636.19,73457.34,43190.49,0,0,0,1520402.27,1.22E+07,3554282.07,0,6543866.63,2119866.61,0,0,0,0,0
68,01_Mean_T_Case_Large_0069,SGP_Singapore.epw_AN_T-1_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,7165561.63,2440527.71,212851.05,375805.94,228470.66,0,0,0,1936045.22,611289.2,87009.79,76566.72,42143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936045.22,611289.2,87009.79,76566.72,42143,0,0,0,1557739.91,1901050.2,586174.25,81110.88,72585.55,42143,0,0,0,1576320.55,1889970.89,583395.69,73892.13,71503.55,42143,0,0,0,1503184.72,1.17E+07,3463889.19,0,6340133.28,2095927.2,0,0,0,0,0
69,01_Mean_T_Case_Large_0070,SGP_Singapore.epw_AN_T-2.5_Rm-1_Rd-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,7715640.86,2893091.85,224885.97,427337.1,262419.68,0,0,0,2016343.66,677761.17,91868.54,82350.58,45326.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016343.66,677761.17,91868.54,82350.58,45326.85,0,0,0,1583317.09,1973909.32,649662.48,81511.21,78372.26,45326.85,0,0,0,1605376.43,1962834.48,646694.37,74512.76,77263.98,45326.85,0,0,0,1536760.5,1.32E+07,3740069.08,0,6964656.32,2188235.25,0,0,0,0,0
